 "GAGE No.  3:  K,I,J Coord. =   1, 44, 76;  STREAM SEGMENT =  14;  REACH =   6 "
     "DATA: Time           Stage            Flow"
     4.9200000E+03   1.9365901E+03   1.6570869E+04
     4.9210000E+03   1.9365801E+03   1.3627940E+04
     4.9220000E+03   1.9365741E+03   1.1951178E+04
     4.9230000E+03   1.9365703E+03   1.0969702E+04
     4.9240000E+03   1.9365693E+03   1.0703981E+04
     4.9250000E+03   1.9365692E+03   1.0687188E+04
     4.9260000E+03   1.9365725E+03   1.1542212E+04
     4.9270000E+03   1.9365737E+03   1.1879463E+04
     4.9280000E+03   1.9365732E+03   1.1740463E+04
     4.9290000E+03   1.9365742E+03   1.1996244E+04
     4.9300000E+03   1.9365753E+03   1.2304486E+04
     4.9310000E+03   1.9365713E+03   1.1211902E+04
     4.9320000E+03   1.9365706E+03   1.1022951E+04
     4.9330000E+03   1.9365712E+03   1.1169635E+04
     4.9340000E+03   1.9365709E+03   1.1117061E+04
     4.9350000E+03   1.9365640E+03   9.3367773E+03
     4.9360000E+03   1.9365615E+03   8.7648018E+03
     4.9370000E+03   1.9365621E+03   8.8948174E+03
     4.9380000E+03   1.9365582E+03   7.9808447E+03
     4.9390000E+03   1.9365574E+03   7.7813574E+03
     4.9400000E+03   1.9365592E+03   8.2216963E+03
     4.9410000E+03   1.9365591E+03   8.1755854E+03
     4.9420000E+03   1.9365651E+03   9.6230312E+03
     4.9430000E+03   1.9365653E+03   9.6622822E+03
     4.9440000E+03   1.9365643E+03   9.4418623E+03
     4.9450000E+03   1.9365662E+03   9.8840000E+03
     4.9460000E+03   1.9365670E+03   1.0089744E+04
     4.9470000E+03   1.9365659E+03   9.8303721E+03
     4.9480000E+03   1.9365646E+03   9.4799365E+03
     4.9490000E+03   1.9365618E+03   8.8146133E+03
     4.9500000E+03   1.9365603E+03   8.4690518E+03
     4.9510000E+03   1.9365573E+03   7.7520317E+03
     4.9520000E+03   1.9365557E+03   7.4162690E+03
     4.9530000E+03   1.9365520E+03   6.6077036E+03
     4.9540000E+03   1.9365500E+03   6.2096343E+03
     4.9550000E+03   1.9365486E+03   5.8877339E+03
     4.9560000E+03   1.9365510E+03   6.3914282E+03
     4.9570000E+03   1.9365581E+03   7.9689624E+03
     4.9580000E+03   1.9365530E+03   6.8293379E+03
     4.9590000E+03   1.9365519E+03   6.5688643E+03
     4.9600000E+03   1.9365504E+03   6.2783950E+03
     4.9610000E+03   1.9365494E+03   6.0698872E+03
     4.9620000E+03   1.9365486E+03   5.8976318E+03
     4.9630000E+03   1.9365483E+03   5.8484541E+03
     4.9640000E+03   1.9365485E+03   5.8595127E+03
     4.9650000E+03   1.9365485E+03   5.8662383E+03
     4.9660000E+03   1.9365481E+03   5.8070728E+03
     4.9670000E+03   1.9365886E+03   1.6123051E+04
     4.9680000E+03   1.9365768E+03   1.2683792E+04
     4.9690000E+03   1.9365642E+03   9.3935146E+03
     4.9700000E+03   1.9365608E+03   8.5690186E+03
     4.9710000E+03   1.9365566E+03   7.6151729E+03
     4.9720000E+03   1.9365536E+03   6.9608516E+03
     4.9730000E+03   1.9365509E+03   6.3712520E+03
     4.9740000E+03   1.9365493E+03   6.0502241E+03
     4.9750000E+03   1.9365482E+03   5.8105923E+03
     4.9760000E+03   1.9365474E+03   5.6559966E+03
     4.9770000E+03   1.9365466E+03   5.4929321E+03
     4.9780000E+03   1.9365461E+03   5.4173145E+03
     4.9790000E+03   1.9365460E+03   5.3776953E+03
     4.9800000E+03   1.9365459E+03   5.3524985E+03
     4.9810000E+03   1.9365458E+03   5.3401211E+03
     4.9820000E+03   1.9365458E+03   5.3301475E+03
     4.9830000E+03   1.9365458E+03   5.3225698E+03
     4.9840000E+03   1.9365455E+03   5.2971274E+03
     4.9850000E+03   1.9365454E+03   5.2574224E+03
     4.9860000E+03   1.9365452E+03   5.2167451E+03
     4.9870000E+03   1.9365450E+03   5.1803535E+03
     4.9880000E+03   1.9365448E+03   5.1554199E+03
     4.9890000E+03   1.9365447E+03   5.1270537E+03
     4.9900000E+03   1.9365446E+03   5.1078774E+03
     4.9910000E+03   1.9365446E+03   5.0971533E+03
     4.9920000E+03   1.9365470E+03   5.5785430E+03
     4.9930000E+03   1.9365454E+03   5.2590806E+03
     4.9940000E+03   1.9365450E+03   5.1961191E+03
     4.9950000E+03   1.9365448E+03   5.1490386E+03
     4.9960000E+03   1.9365447E+03   5.1107764E+03
     4.9970000E+03   1.9365444E+03   5.0827969E+03
     4.9980000E+03   1.9365443E+03   5.0616465E+03
     4.9990000E+03   1.9365443E+03   5.0440786E+03
     5.0000000E+03   1.9365442E+03   5.0306582E+03
     5.0010000E+03   1.9365442E+03   5.0186548E+03
     5.0020000E+03   1.9365441E+03   5.0065308E+03
     5.0030000E+03   1.9365441E+03   4.9972998E+03
     5.0040000E+03   1.9365439E+03   4.9895889E+03
     5.0050000E+03   1.9365439E+03   4.9814805E+03
     5.0060000E+03   1.9365439E+03   4.9741348E+03
     5.0070000E+03   1.9365438E+03   4.9650317E+03
     5.0080000E+03   1.9365438E+03   4.9579214E+03
     5.0090000E+03   1.9365438E+03   4.9497998E+03
     5.0100000E+03   1.9365437E+03   4.9441216E+03
     5.0110000E+03   1.9365437E+03   4.9352651E+03
     5.0120000E+03   1.9365437E+03   4.9285874E+03
     5.0130000E+03   1.9365436E+03   4.9225483E+03
     5.0140000E+03   1.9365436E+03   4.9156499E+03
     5.0150000E+03   1.9365436E+03   4.9091519E+03
     5.0160000E+03   1.9365436E+03   4.9025215E+03
     5.0170000E+03   1.9365435E+03   4.8943682E+03
     5.0180000E+03   1.9365435E+03   4.8869556E+03
     5.0190000E+03   1.9365435E+03   4.8784224E+03
     5.0200000E+03   1.9365433E+03   4.8710977E+03
     5.0210000E+03   1.9365433E+03   4.8657393E+03
     5.0220000E+03   1.9365433E+03   4.8590723E+03
     5.0230000E+03   1.9365432E+03   4.8492217E+03
     5.0240000E+03   1.9365432E+03   4.8436406E+03
     5.0250000E+03   1.9365432E+03   4.8378398E+03
     5.0260000E+03   1.9365432E+03   4.8325977E+03
     5.0270000E+03   1.9365431E+03   4.8257515E+03
     5.0280000E+03   1.9365431E+03   4.8208774E+03
     5.0290000E+03   1.9365431E+03   4.8149624E+03
     5.0300000E+03   1.9365431E+03   4.8086821E+03
     5.0310000E+03   1.9365430E+03   4.8020078E+03
     5.0320000E+03   1.9365430E+03   4.7976553E+03
     5.0330000E+03   1.9365430E+03   4.7903467E+03
     5.0340000E+03   1.9365428E+03   4.7847729E+03
     5.0350000E+03   1.9365428E+03   4.7781626E+03
     5.0360000E+03   1.9365428E+03   4.7716968E+03
     5.0370000E+03   1.9365428E+03   4.7648110E+03
     5.0380000E+03   1.9365427E+03   4.7594282E+03
     5.0390000E+03   1.9365427E+03   4.7529634E+03
     5.0400000E+03   1.9365427E+03   4.7476006E+03
     5.0410000E+03   1.9365427E+03   4.7419009E+03
     5.0420000E+03   1.9365426E+03   4.7360415E+03
     5.0430000E+03   1.9365426E+03   4.7295547E+03
     5.0440000E+03   1.9365426E+03   4.7244585E+03
     5.0450000E+03   1.9365426E+03   4.7191777E+03
     5.0460000E+03   1.9365425E+03   4.7142285E+03
     5.0470000E+03   1.9365425E+03   4.7086206E+03
     5.0480000E+03   1.9365425E+03   4.7033682E+03
     5.0490000E+03   1.9365425E+03   4.6987900E+03
     5.0500000E+03   1.9365424E+03   4.6938003E+03
     5.0510000E+03   1.9365424E+03   4.6872144E+03
     5.0520000E+03   1.9365424E+03   4.6839106E+03
     5.0530000E+03   1.9365424E+03   4.6778604E+03
     5.0540000E+03   1.9365424E+03   4.6728833E+03
     5.0550000E+03   1.9365422E+03   4.6670791E+03
     5.0560000E+03   1.9365422E+03   4.6620259E+03
     5.0570000E+03   1.9365422E+03   4.6560254E+03
     5.0580000E+03   1.9365422E+03   4.6497974E+03
     5.0590000E+03   1.9365421E+03   4.6444902E+03
     5.0600000E+03   1.9365421E+03   4.6387881E+03
     5.0610000E+03   1.9365421E+03   4.6337871E+03
     5.0620000E+03   1.9365421E+03   4.6281211E+03
     5.0630000E+03   1.9365420E+03   4.6225122E+03
     5.0640000E+03   1.9365420E+03   4.6186113E+03
     5.0650000E+03   1.9365420E+03   4.6136162E+03
     5.0660000E+03   1.9365420E+03   4.6098926E+03
     5.0670000E+03   1.9365420E+03   4.6031899E+03
     5.0680000E+03   1.9365419E+03   4.5975786E+03
     5.0690000E+03   1.9365419E+03   4.5935371E+03
     5.0700000E+03   1.9365419E+03   4.5890176E+03
     5.0710000E+03   1.9365419E+03   4.5853472E+03
     5.0720000E+03   1.9365419E+03   4.5807803E+03
     5.0730000E+03   1.9365417E+03   4.5764292E+03
     5.0740000E+03   1.9365417E+03   4.5707529E+03
     5.0750000E+03   1.9365417E+03   4.5671143E+03
     5.0760000E+03   1.9365417E+03   4.5654546E+03
     5.0770000E+03   1.9365417E+03   4.5616211E+03
     5.0780000E+03   1.9365416E+03   4.5573853E+03
     5.0790000E+03   1.9365416E+03   4.5531025E+03
     5.0800000E+03   1.9365416E+03   4.5490342E+03
     5.0810000E+03   1.9365416E+03   4.5451299E+03
     5.0820000E+03   1.9365416E+03   4.5402534E+03
     5.0830000E+03   1.9365416E+03   4.5373438E+03
     5.0840000E+03   1.9365415E+03   4.5320938E+03
     5.0850000E+03   1.9365415E+03   4.5273262E+03
     5.0860000E+03   1.9365415E+03   4.5225928E+03
     5.0870000E+03   1.9365415E+03   4.5200244E+03
     5.0880000E+03   1.9365415E+03   4.5152603E+03
     5.0890000E+03   1.9365414E+03   4.5106226E+03
     5.0900000E+03   1.9365414E+03   4.5054375E+03
     5.0910000E+03   1.9365414E+03   4.4993818E+03
     5.0920000E+03   1.9365414E+03   4.4937637E+03
     5.0930000E+03   1.9365413E+03   4.4898066E+03
     5.0940000E+03   1.9365413E+03   4.4835669E+03
     5.0950000E+03   1.9365413E+03   4.4808594E+03
     5.0960000E+03   1.9365553E+03   7.3332739E+03
     5.0970000E+03   1.9365458E+03   5.3452368E+03
     5.0980000E+03   1.9365443E+03   5.0605610E+03
     5.0990000E+03   1.9365433E+03   4.8772681E+03
     5.1000000E+03   1.9365427E+03   4.7477471E+03
     5.1010000E+03   1.9365422E+03   4.6551709E+03
     5.1020000E+03   1.9365419E+03   4.5905840E+03
     5.1030000E+03   1.9365416E+03   4.5441768E+03
     5.1040000E+03   1.9365414E+03   4.5112192E+03
     5.1050000E+03   1.9365413E+03   4.4889053E+03
     5.1060000E+03   1.9365413E+03   4.4718135E+03
     5.1070000E+03   1.9365417E+03   4.5639126E+03
     5.1080000E+03   1.9365413E+03   4.4885000E+03
     5.1090000E+03   1.9365411E+03   4.4707290E+03
     5.1100000E+03   1.9365411E+03   4.4531792E+03
     5.1110000E+03   1.9365410E+03   4.4408164E+03
     5.1120000E+03   1.9365486E+03   5.8977446E+03
     5.1130000E+03   1.9365493E+03   6.0596206E+03
     5.1140000E+03   1.9365447E+03   5.1267681E+03
     5.1150000E+03   1.9365436E+03   4.9111470E+03
     5.1160000E+03   1.9365427E+03   4.7591060E+03
     5.1170000E+03   1.9365421E+03   4.6492207E+03
     5.1180000E+03   1.9365464E+03   5.4585498E+03
     5.1190000E+03   1.9365536E+03   6.9564146E+03
     5.1200000E+03   1.9365524E+03   6.6967817E+03
     5.1210000E+03   1.9365475E+03   5.6721978E+03
     5.1220000E+03   1.9365454E+03   5.2593569E+03
     5.1230000E+03   1.9365442E+03   5.0267705E+03
     5.1240000E+03   1.9365432E+03   4.8486523E+03
     5.1250000E+03   1.9365425E+03   4.7169365E+03
     5.1260000E+03   1.9365420E+03   4.6204829E+03
     5.1270000E+03   1.9365417E+03   4.5618022E+03
     5.1280000E+03   1.9365415E+03   4.5264185E+03
     5.1290000E+03   1.9365428E+03   4.7842568E+03
     5.1300000E+03   1.9365433E+03   4.8803081E+03
     5.1310000E+03   1.9365435E+03   4.8942734E+03
     5.1320000E+03   1.9365427E+03   4.7543013E+03
     5.1330000E+03   1.9365425E+03   4.7014316E+03
     5.1340000E+03   1.9365422E+03   4.6570493E+03
     5.1350000E+03   1.9365420E+03   4.6178457E+03
     5.1360000E+03   1.9365417E+03   4.5745518E+03
     5.1370000E+03   1.9365415E+03   4.5313354E+03
     5.1380000E+03   1.9365413E+03   4.4905107E+03
     5.1390000E+03   1.9365411E+03   4.4614326E+03
     5.1400000E+03   1.9365410E+03   4.4401489E+03
     5.1410000E+03   1.9365410E+03   4.4285107E+03
     5.1420000E+03   1.9365409E+03   4.4182100E+03
     5.1430000E+03   1.9365409E+03   4.4091528E+03
     5.1440000E+03   1.9365409E+03   4.4100161E+03
     5.1450000E+03   1.9365409E+03   4.4176128E+03
     5.1460000E+03   1.9365610E+03   8.6474922E+03
     5.1470000E+03   1.9365494E+03   6.0818916E+03
     5.1480000E+03   1.9365468E+03   5.5248032E+03
     5.1490000E+03   1.9365457E+03   5.3262456E+03
     5.1500000E+03   1.9365449E+03   5.1797280E+03
     5.1510000E+03   1.9365541E+03   7.0901807E+03
     5.1520000E+03   1.9365515E+03   6.5101055E+03
     5.1530000E+03   1.9365531E+03   6.8627930E+03
     5.1540000E+03   1.9365518E+03   6.5832158E+03
     5.1550000E+03   1.9365497E+03   6.1291230E+03
     5.1560000E+03   1.9365491E+03   6.0052710E+03
     5.1570000E+03   1.9365488E+03   5.9537847E+03
     5.1580000E+03   1.9365487E+03   5.9478203E+03
     5.1590000E+03   1.9365488E+03   5.9772847E+03
     5.1600000E+03   1.9365491E+03   6.0261392E+03
     5.1610000E+03   1.9365494E+03   6.0871265E+03
     5.1620000E+03   1.9365497E+03   6.1559946E+03
     5.1630000E+03   1.9365502E+03   6.2349111E+03
     5.1640000E+03   1.9365505E+03   6.3207832E+03
     5.1650000E+03   1.9365509E+03   6.4094712E+03
     5.1660000E+03   1.9365514E+03   6.4984243E+03
     5.1670000E+03   1.9365518E+03   6.5843916E+03
     5.1680000E+03   1.9365521E+03   6.6694683E+03
     5.1690000E+03   1.9365525E+03   6.7501104E+03
     5.1700000E+03   1.9365529E+03   6.8261045E+03
     5.1710000E+03   1.9365532E+03   6.8992280E+03
     5.1720000E+03   1.9365536E+03   6.9694536E+03
     5.1730000E+03   1.9365538E+03   7.0401733E+03
     5.1740000E+03   1.9365542E+03   7.1105386E+03
     5.1750000E+03   1.9365544E+03   7.1778286E+03
     5.1760000E+03   1.9365548E+03   7.2433496E+03
     5.1770000E+03   1.9365575E+03   7.8596841E+03
     5.1780000E+03   1.9365587E+03   8.1181592E+03
     5.1790000E+03   1.9365601E+03   8.4547598E+03
     5.1800000E+03   1.9365630E+03   9.1530410E+03
     5.1810000E+03   1.9365605E+03   8.5596289E+03
     5.1820000E+03   1.9365601E+03   8.4537979E+03
     5.1830000E+03   1.9365598E+03   8.3935498E+03
     5.1840000E+03   1.9365598E+03   8.3732607E+03
     5.1850000E+03   1.9365598E+03   8.3783555E+03
     5.1860000E+03   1.9365599E+03   8.4055400E+03
     5.1870000E+03   1.9365601E+03   8.4491680E+03
     5.1880000E+03   1.9365603E+03   8.5013672E+03
     5.1890000E+03   1.9365605E+03   8.5570527E+03
     5.1900000E+03   1.9365608E+03   8.6169482E+03
     5.1910000E+03   1.9365610E+03   8.6788320E+03
     5.1920000E+03   1.9365613E+03   8.7368457E+03
     5.1930000E+03   1.9365615E+03   8.7924961E+03
     5.1940000E+03   1.9365618E+03   8.8444688E+03
     5.1950000E+03   1.9365620E+03   8.9147793E+03
     5.1960000E+03   1.9365663E+03   9.9416348E+03
     5.1970000E+03   1.9365656E+03   9.7532852E+03
     5.1980000E+03   1.9365652E+03   9.6871367E+03
     5.1990000E+03   1.9365686E+03   1.0537870E+04
     5.2000000E+03   1.9365660E+03   9.8743311E+03
     5.2010000E+03   1.9365653E+03   9.7032627E+03
     5.2020000E+03   1.9365659E+03   9.8700801E+03
     5.2030000E+03   1.9365787E+03   1.3265756E+04
     5.2040000E+03   1.9365703E+03   1.0965410E+04
     5.2050000E+03   1.9365686E+03   1.0541354E+04
     5.2060000E+03   1.9365674E+03   1.0227779E+04
     5.2070000E+03   1.9365665E+03   9.9992109E+03
     5.2080000E+03   1.9365658E+03   9.8301465E+03
     5.2090000E+03   1.9365653E+03   9.7090635E+03
     5.2100000E+03   1.9365649E+03   9.6282139E+03
     5.2110000E+03   1.9365648E+03   9.5692480E+03
     5.2120000E+03   1.9365646E+03   9.5281934E+03
     5.2130000E+03   1.9365645E+03   9.5014971E+03
     5.2140000E+03   1.9365645E+03   9.4829150E+03
     5.2150000E+03   1.9365646E+03   9.5213525E+03
     5.2160000E+03   1.9366033E+03   2.0855102E+04
     5.2170000E+03   1.9365774E+03   1.2879075E+04
     5.2180000E+03   1.9365771E+03   1.2820409E+04
     5.2190000E+03   1.9365814E+03   1.4045164E+04
     5.2200000E+03   1.9365814E+03   1.4041244E+04
     5.2210000E+03   1.9365741E+03   1.1982525E+04
     5.2220000E+03   1.9365715E+03   1.1296393E+04
     5.2230000E+03   1.9365698E+03   1.0844842E+04
     5.2240000E+03   1.9365686E+03   1.0540439E+04
     5.2250000E+03   1.9365677E+03   1.0321155E+04
     5.2260000E+03   1.9365671E+03   1.0159773E+04
     5.2270000E+03   1.9365667E+03   1.0035640E+04
     5.2280000E+03   1.9365663E+03   9.9488574E+03
     5.2290000E+03   1.9365660E+03   9.8819775E+03
     5.2300000E+03   1.9365659E+03   9.8385732E+03
     5.2310000E+03   1.9365657E+03   9.8024229E+03
     5.2320000E+03   1.9365656E+03   9.7729492E+03
     5.2330000E+03   1.9365656E+03   9.7524434E+03
     5.2340000E+03   1.9365654E+03   9.7395557E+03
     5.2350000E+03   1.9365654E+03   9.7285098E+03
     5.2360000E+03   1.9365659E+03   9.8591279E+03
     5.2370000E+03   1.9365853E+03   1.5170971E+04
     5.2380000E+03   1.9366090E+03   2.2804809E+04
     5.2390000E+03   1.9366014E+03   2.0256402E+04
     5.2400000E+03   1.9366108E+03   2.3453750E+04
     5.2410000E+03   1.9366237E+03   2.8143998E+04
     5.2420000E+03   1.9366365E+03   3.3208246E+04
     5.2430000E+03   1.9366537E+03   4.0489316E+04
     5.2440000E+03   1.9366555E+03   4.1274871E+04
     5.2450000E+03   1.9366493E+03   3.8541547E+04
     5.2460000E+03   1.9366415E+03   3.5243305E+04
     5.2470000E+03   1.9366403E+03   3.4734027E+04
     5.2480000E+03   1.9366320E+03   3.1354135E+04
     5.2490000E+03   1.9366167E+03   2.5552270E+04
     5.2500000E+03   1.9366024E+03   2.0558521E+04
     5.2510000E+03   1.9365941E+03   1.7836570E+04
     5.2520000E+03   1.9365881E+03   1.5990184E+04
     5.2530000E+03   1.9365839E+03   1.4718339E+04
     5.2540000E+03   1.9365806E+03   1.3763159E+04
     5.2550000E+03   1.9365780E+03   1.3037232E+04
     5.2560000E+03   1.9365759E+03   1.2491759E+04
     5.2570000E+03   1.9365840E+03   1.4768382E+04
     5.2580000E+03   1.9366050E+03   2.1405230E+04
     5.2590000E+03   1.9366234E+03   2.8067236E+04
     5.2600000E+03   1.9366538E+03   4.0497293E+04
     5.2610000E+03   1.9366733E+03   4.9456859E+04
     5.2620000E+03   1.9366879E+03   5.6518324E+04
     5.2630000E+03   1.9366945E+03   5.9858355E+04
     5.2640000E+03   1.9367090E+03   6.7505477E+04
     5.2650000E+03   1.9367244E+03   7.6008273E+04
     5.2660000E+03   1.9367051E+03   6.5433137E+04
     5.2670000E+03   1.9367101E+03   6.8122203E+04
     5.2680000E+03   1.9366543E+03   4.0741508E+04
     5.2690000E+03   1.9366328E+03   3.1717191E+04
     5.2700000E+03   1.9366179E+03   2.6019309E+04
     5.2710000E+03   1.9366073E+03   2.2227668E+04
     5.2720000E+03   1.9366000E+03   1.9750057E+04
     5.2730000E+03   1.9366171E+03   2.5677088E+04
     5.2740000E+03   1.9371462E+03   4.4367719E+05
     5.2750000E+03   1.9368268E+03   1.4242873E+05
     5.2760000E+03   1.9366962E+03   6.0807094E+04
     5.2770000E+03   1.9367694E+03   1.0322665E+05
     5.2780000E+03   1.9366853E+03   5.5300148E+04
     5.2790000E+03   1.9367811E+03   1.1079041E+05
     5.2800000E+03   1.9367714E+03   1.0444583E+05
     5.2810000E+03   1.9367343E+03   8.1683750E+04
     5.2820000E+03   1.9367241E+03   7.5921492E+04
     5.2830000E+03   1.9368901E+03   1.9123753E+05
     5.2840000E+03   1.9367379E+03   8.3806477E+04
     5.2850000E+03   1.9367223E+03   7.4874555E+04
     5.2860000E+03   1.9366627E+03   4.4483156E+04
     5.2870000E+03   1.9366382E+03   3.3887488E+04
     5.2880000E+03   1.9366213E+03   2.7268744E+04
     5.2890000E+03   1.9366100E+03   2.3173619E+04
     5.2900000E+03   1.9366019E+03   2.0376041E+04
     5.2910000E+03   1.9365963E+03   1.8574562E+04
     5.2920000E+03   1.9365922E+03   1.7240658E+04
     5.2930000E+03   1.9365890E+03   1.6273978E+04
     5.2940000E+03   1.9365865E+03   1.5522526E+04
     5.2950000E+03   1.9365846E+03   1.4931130E+04
     5.2960000E+03   1.9365811E+03   1.3906948E+04
     5.2970000E+03   1.9365752E+03   1.2267315E+04
     5.2980000E+03   1.9365682E+03   1.0429427E+04
     5.2990000E+03   1.9365680E+03   1.0385560E+04
     5.3000000E+03   1.9365776E+03   1.2971171E+04
     5.3010000E+03   1.9365814E+03   1.4033190E+04
     5.3020000E+03   1.9366068E+03   2.2064918E+04
     5.3030000E+03   1.9366113E+03   2.3647682E+04
     5.3040000E+03   1.9365883E+03   1.6041100E+04
     5.3050000E+03   1.9365812E+03   1.3969316E+04
     5.3060000E+03   1.9365771E+03   1.2803752E+04
     5.3070000E+03   1.9366011E+03   2.0111549E+04
     5.3080000E+03   1.9366154E+03   2.5088129E+04
     5.3090000E+03   1.9366420E+03   3.5457465E+04
     5.3100000E+03   1.9366046E+03   2.1294293E+04
     5.3110000E+03   1.9365946E+03   1.8003764E+04
     5.3120000E+03   1.9365880E+03   1.5955641E+04
     5.3130000E+03   1.9365828E+03   1.4402265E+04
     5.3140000E+03   1.9365800E+03   1.3596079E+04
     5.3150000E+03   1.9365767E+03   1.2689815E+04
     5.3160000E+03   1.9365752E+03   1.2280166E+04
     5.3170000E+03   1.9365729E+03   1.1669061E+04
     5.3180000E+03   1.9365732E+03   1.1740177E+04
     5.3190000E+03   1.9365901E+03   1.6602762E+04
     5.3200000E+03   1.9366056E+03   2.1635113E+04
     5.3210000E+03   1.9366271E+03   2.9486211E+04
     5.3220000E+03   1.9366357E+03   3.2895219E+04
     5.3230000E+03   1.9368198E+03   1.3737336E+05
     5.3240000E+03   1.9367151E+03   7.0884195E+04
     5.3250000E+03   1.9369403E+03   2.3394531E+05
     5.3260000E+03   1.9368258E+03   1.4164784E+05
     5.3270000E+03   1.9375782E+03   1.0405662E+06
     5.3280000E+03   1.9369332E+03   2.2766486E+05
     5.3290000E+03   1.9368772E+03   1.8075000E+05
     5.3300000E+03   1.9368811E+03   1.8386578E+05
     5.3310000E+03   1.9367753E+03   1.0690613E+05
     5.3320000E+03   1.9367935E+03   1.1889737E+05
     5.3330000E+03   1.9368019E+03   1.2465964E+05
     5.3340000E+03   1.9368245E+03   1.4060267E+05
     5.3350000E+03   1.9368157E+03   1.3429850E+05
     5.3360000E+03   1.9368176E+03   1.3569948E+05
     5.3370000E+03   1.9368099E+03   1.3025093E+05
     5.3380000E+03   1.9367303E+03   7.9458172E+04
     5.3390000E+03   1.9366858E+03   5.5509062E+04
     5.3400000E+03   1.9367407E+03   8.5507266E+04
     5.3410000E+03   1.9368953E+03   1.9536253E+05
     5.3420000E+03   1.9368333E+03   1.4703073E+05
     5.3430000E+03   1.9368884E+03   1.8981555E+05
     5.3440000E+03   1.9368728E+03   1.7725350E+05
     5.3450000E+03   1.9368901E+03   1.9116178E+05
     5.3460000E+03   1.9368999E+03   1.9919095E+05
     5.3470000E+03   1.9368990E+03   1.9850278E+05
     5.3480000E+03   1.9370970E+03   3.8838422E+05
     5.3490000E+03   1.9369943E+03   2.8351997E+05
     5.3500000E+03   1.9369270E+03   2.2217589E+05
     5.3510000E+03   1.9369364E+03   2.3037833E+05
     5.3520000E+03   1.9369587E+03   2.5035053E+05
     5.3530000E+03   1.9370137E+03   3.0234325E+05
     5.3540000E+03   1.9369507E+03   2.4309888E+05
     5.3550000E+03   1.9369846E+03   2.7438216E+05
     5.3560000E+03   1.9369817E+03   2.7163500E+05
     5.3570000E+03   1.9369619E+03   2.5325609E+05
     5.3580000E+03   1.9369615E+03   2.5294838E+05
     5.3590000E+03   1.9368907E+03   1.9165598E+05
     5.3600000E+03   1.9369281E+03   2.2314098E+05
     5.3610000E+03   1.9368971E+03   1.9691067E+05
     5.3620000E+03   1.9368397E+03   1.5181930E+05
     5.3630000E+03   1.9367787E+03   1.0907861E+05
     5.3640000E+03   1.9367678E+03   1.0212712E+05
     5.3650000E+03   1.9367570E+03   9.5299820E+04
     5.3660000E+03   1.9368105E+03   1.3068496E+05
     5.3670000E+03   1.9368416E+03   1.5321191E+05
     5.3680000E+03   1.9369146E+03   2.1160080E+05
     5.3690000E+03   1.9368898E+03   1.9090025E+05
     5.3700000E+03   1.9368623E+03   1.6897011E+05
     5.3710000E+03   1.9369388E+03   2.3257155E+05
     5.3720000E+03   1.9369760E+03   2.6622459E+05
     5.3730000E+03   1.9369281E+03   2.2310580E+05
     5.3740000E+03   1.9368370E+03   1.4977050E+05
     5.3750000E+03   1.9368771E+03   1.8056503E+05
     5.3760000E+03   1.9367891E+03   1.1593111E+05
     5.3770000E+03   1.9367811E+03   1.1067212E+05
     5.3780000E+03   1.9368229E+03   1.3945216E+05
     5.3790000E+03   1.9368353E+03   1.4858425E+05
     5.3800000E+03   1.9368517E+03   1.6079119E+05
     5.3810000E+03   1.9368586E+03   1.6595316E+05
     5.3820000E+03   1.9368607E+03   1.6752730E+05
     5.3830000E+03   1.9368480E+03   1.5779991E+05
     5.3840000E+03   1.9368167E+03   1.3475534E+05
     5.3850000E+03   1.9368059E+03   1.2720248E+05
     5.3860000E+03   1.9367908E+03   1.1691152E+05
     5.3870000E+03   1.9367690E+03   1.0274294E+05
     5.3880000E+03   1.9367646E+03   9.9932891E+04
     5.3890000E+03   1.9367449E+03   8.7779375E+04
     5.3900000E+03   1.9367354E+03   8.2155688E+04
     5.3910000E+03   1.9367325E+03   8.0529984E+04
     5.3920000E+03   1.9367275E+03   7.7676516E+04
     5.3930000E+03   1.9367122E+03   6.9105789E+04
     5.3940000E+03   1.9366963E+03   6.0732562E+04
     5.3950000E+03   1.9367009E+03   6.3141340E+04
     5.3960000E+03   1.9366908E+03   5.7907812E+04
     5.3970000E+03   1.9366768E+03   5.0953141E+04
     5.3980000E+03   1.9366575E+03   4.2046695E+04
     5.3990000E+03   1.9366514E+03   3.9349461E+04
     5.4000000E+03   1.9366449E+03   3.6589098E+04
     5.4010000E+03   1.9366464E+03   3.7196016E+04
     5.4020000E+03   1.9366450E+03   3.6650836E+04
     5.4030000E+03   1.9366376E+03   3.3560691E+04
     5.4040000E+03   1.9366356E+03   3.2760270E+04
     5.4050000E+03   1.9366431E+03   3.5808816E+04
     5.4060000E+03   1.9366879E+03   5.6419000E+04
     5.4070000E+03   1.9366434E+03   3.5948465E+04
     5.4080000E+03   1.9366281E+03   2.9793502E+04
     5.4090000E+03   1.9366182E+03   2.6014248E+04
     5.4100000E+03   1.9366117E+03   2.3688658E+04
     5.4110000E+03   1.9366057E+03   2.1616291E+04
     5.4120000E+03   1.9365999E+03   1.9662965E+04
     5.4130000E+03   1.9365955E+03   1.8247848E+04
     5.4140000E+03   1.9365938E+03   1.7684162E+04
     5.4150000E+03   1.9365903E+03   1.6630521E+04
     5.4160000E+03   1.9365920E+03   1.7170457E+04
