Date ,     1,     2,     3,     4,     5,     6,     7,     8,     9,    10,    11,    12,    13,    14,    15,    16,    17,    18,    19,    20,    21,    22,    23
1981-05-05, 1.494E-01, 1.092E-01, 1.914E-02, 2.384E-01, 1.354E-03, 1.279E-01, 5.541E-03, 7.921E-01, 9.269E-01, 8.393E-01, 5.392E-02, 2.465E+00, 1.349E-01, 3.924E-01, 6.682E-05, 1.173E-04, 5.896E-01, 1.196E-03, 2.065E-04, 1.622E-03, 6.414E-03, 3.816E-03, 4.512E-03
1981-05-06, 1.488E-01, 1.112E-01, 1.980E-02, 2.426E-01, 1.457E-03, 1.318E-01, 6.115E-03, 7.700E-01, 9.053E-01, 8.327E-01, 5.766E-02, 2.207E+00, 1.368E-01, 3.930E-01, 6.242E-05, 1.096E-04, 5.540E-01, 1.435E-03, 1.927E-04, 1.501E-03, 7.648E-03, 5.243E-03, 5.800E-03
1981-05-07, 1.484E-01, 1.136E-01, 2.060E-02, 2.464E-01, 1.562E-03, 1.357E-01, 6.723E-03, 7.508E-01, 8.874E-01, 8.284E-01, 6.148E-02, 2.057E+00, 1.385E-01, 3.934E-01, 5.837E-05, 1.025E-04, 5.345E-01, 1.743E-03, 1.800E-04, 1.392E-03, 8.970E-03, 4.814E-03, 7.127E-03
1981-05-08, 1.477E-01, 1.160E-01, 2.140E-02, 2.492E-01, 1.656E-03, 1.391E-01, 7.318E-03, 7.318E-01, 8.699E-01, 8.222E-01, 6.511E-02, 2.075E+00, 1.396E-01, 3.925E-01, 5.463E-05, 9.778E-05, 5.337E-01, 2.065E-03, 1.701E-04, 1.293E-03, 1.026E-02, 6.429E-03, 8.560E-03
1981-05-09, 1.467E-01, 1.184E-01, 2.216E-02, 2.509E-01, 1.738E-03, 1.416E-01, 7.874E-03, 7.149E-01, 8.538E-01, 8.124E-01, 6.833E-02, 2.101E+00, 1.404E-01, 3.903E-01, 5.118E-05, 1.375E-04, 5.495E-01, 2.393E-03, 2.050E-04, 1.202E-03, 1.159E-02, 5.763E-03, 9.918E-03
1981-05-10, 1.455E-01, 1.209E-01, 2.288E-02, 2.517E-01, 1.809E-03, 1.437E-01, 8.392E-03, 6.973E-01, 8.361E-01, 8.022E-01, 7.128E-02, 2.044E+00, 1.408E-01, 3.872E-01, 4.799E-05, 1.748E-04, 5.400E-01, 2.747E-03, 2.380E-04, 1.120E-03, 1.283E-02, 7.459E-03, 1.132E-02
1981-05-11, 1.447E-01, 1.236E-01, 2.370E-02, 2.524E-01, 1.882E-03, 1.459E-01, 8.946E-03, 6.808E-01, 8.192E-01, 7.941E-01, 7.437E-02, 2.014E+00, 1.413E-01, 3.842E-01, 4.752E-05, 2.240E-04, 5.344E-01, 3.130E-03, 2.831E-04, 1.044E-03, 1.412E-02, 6.611E-03, 1.268E-02
1981-05-12, 1.437E-01, 1.264E-01, 2.453E-02, 2.526E-01, 1.947E-03, 1.478E-01, 9.472E-03, 6.656E-01, 8.018E-01, 7.854E-01, 7.726E-02, 2.053E+00, 1.417E-01, 3.807E-01, 7.857E-05, 2.810E-04, 5.415E-01, 3.512E-03, 3.364E-04, 9.747E-04, 1.539E-02, 8.417E-03, 1.410E-02
1981-05-13, 1.425E-01, 1.289E-01, 2.522E-02, 2.519E-01, 1.995E-03, 1.488E-01, 9.905E-03, 6.521E-01, 7.835E-01, 7.741E-01, 7.958E-02, 1.993E+00, 1.417E-01, 3.759E-01, 1.055E-04, 3.398E-04, 5.288E-01, 3.859E-03, 3.918E-04, 9.111E-04, 1.649E-02, 7.341E-03, 1.526E-02
1981-05-14, 1.522E-01, 1.408E-01, 3.578E-02, 2.699E-01, 2.618E-03, 1.675E-01, 1.370E-02, 7.046E-01, 8.538E-01, 8.409E-01, 9.486E-02, 2.171E+00, 1.485E-01, 3.978E-01, 3.312E-04, 7.027E-04, 5.881E-01, 5.861E-03, 8.594E-04, 3.010E-03, 2.170E-02, 1.158E-02, 2.052E-02
1981-05-15, 1.586E-01, 1.505E-01, 4.118E-02, 2.807E-01, 2.931E-03, 1.799E-01, 1.588E-02, 7.274E-01, 8.776E-01, 8.769E-01, 1.054E-01, 2.154E+00, 1.531E-01, 4.108E-01, 4.832E-04, 9.390E-04, 5.888E-01, 7.116E-03, 1.126E-03, 3.537E-03, 2.538E-02, 1.134E-02, 2.417E-02
1981-05-16, 1.579E-01, 1.543E-01, 3.938E-02, 2.785E-01, 2.799E-03, 1.794E-01, 1.548E-02, 6.965E-01, 8.389E-01, 8.570E-01, 1.060E-01, 1.988E+00, 1.520E-01, 4.042E-01, 4.898E-04, 9.532E-04, 7.121E-01, 7.135E-03, 1.076E-03, 2.280E-03, 2.587E-02, 1.487E-02, 2.527E-02
1981-05-17, 1.547E-01, 1.555E-01, 3.648E-02, 2.720E-01, 2.636E-03, 1.757E-01, 1.478E-02, 6.679E-01, 8.050E-01, 8.293E-01, 1.043E-01, 1.832E+00, 1.495E-01, 3.935E-01, 4.739E-04, 9.180E-04, 5.593E-01, 6.917E-03, 9.948E-04, 1.288E-03, 2.561E-02, 1.052E-02, 2.484E-02
1981-05-18, 4.998E-01, 4.402E-01, 3.601E-01, 7.899E-01, 1.923E-02, 6.556E-01, 1.192E-01, 2.917E+00, 3.162E+00, 3.036E+00, 4.875E-01, 7.153E+00, 3.002E-01, 1.199E+00, 7.844E-03, 1.059E-02, 2.223E+00, 5.590E-02, 1.339E-02, 6.743E-02, 1.475E-01, 7.771E-02, 1.431E-01
1981-05-19, 3.630E-01, 3.569E-01, 1.961E-01, 5.684E-01, 1.046E-02, 4.533E-01, 6.730E-02, 1.584E+00, 1.807E+00, 2.020E+00, 3.184E-01, 4.184E+00, 2.527E-01, 8.237E-01, 4.268E-03, 5.778E-03, 1.406E+00, 3.154E-02, 6.641E-03, 2.489E-02, 9.155E-02, 4.597E-02, 9.119E-02
1981-05-20, 3.293E-01, 3.378E-01, 1.521E-01, 5.020E-01, 8.444E-03, 4.011E-01, 5.438E-02, 1.390E+00, 1.628E+00, 1.852E+00, 2.773E-01, 3.591E+00, 2.168E-01, 7.568E-01, 3.335E-03, 4.466E-03, 1.230E+00, 2.484E-02, 5.078E-03, 1.691E-02, 7.625E-02, 3.718E-02, 7.577E-02
1981-05-21, 3.188E-01, 3.319E-01, 1.386E-01, 4.789E-01, 7.383E-03, 3.741E-01, 4.818E-02, 1.254E+00, 1.496E+00, 1.713E+00, 2.564E-01, 3.273E+00, 2.025E-01, 7.114E-01, 3.047E-03, 4.052E-03, 1.015E+00, 2.233E-02, 4.466E-03, 1.305E-02, 6.938E-02, 3.479E-02, 6.952E-02
1981-05-22, 3.143E-01, 3.286E-01, 1.322E-01, 4.657E-01, 6.849E-03, 3.602E-01, 4.489E-02, 1.192E+00, 1.437E+00, 1.640E+00, 2.456E-01, 3.092E+00, 1.948E-01, 6.874E-01, 2.898E-03, 3.833E-03, 9.717E-01, 2.093E-02, 4.200E-03, 1.184E-02, 6.540E-02, 3.353E-02, 6.592E-02
1981-05-23, 3.092E-01, 3.235E-01, 1.262E-01, 4.530E-01, 6.372E-03, 3.471E-01, 4.192E-02, 1.132E+00, 1.376E+00, 1.570E+00, 2.358E-01, 2.961E+00, 1.890E-01, 6.639E-01, 2.757E-03, 3.632E-03, 9.229E-01, 1.967E-02, 3.959E-03, 1.073E-02, 6.184E-02, 3.233E-02, 6.266E-02
1981-05-24, 3.043E-01, 3.180E-01, 1.209E-01, 4.421E-01, 5.965E-03, 3.358E-01, 3.940E-02, 1.078E+00, 1.325E+00, 1.507E+00, 2.275E-01, 2.850E+00, 1.843E-01, 6.422E-01, 2.636E-03, 3.460E-03, 8.784E-01, 1.861E-02, 3.753E-03, 9.746E-03, 5.882E-02, 3.128E-02, 5.989E-02
1981-05-25, 3.283E-01, 3.349E-01, 1.459E-01, 4.729E-01, 7.044E-03, 3.606E-01, 4.562E-02, 1.196E+00, 1.452E+00, 1.622E+00, 2.484E-01, 3.121E+00, 1.922E-01, 6.826E-01, 3.081E-03, 4.026E-03, 9.990E-01, 2.142E-02, 4.544E-03, 1.572E-02, 6.462E-02, 3.546E-02, 6.544E-02
1981-05-26, 4.450E-01, 4.185E-01, 2.505E-01, 6.225E-01, 1.218E-02, 4.792E-01, 7.507E-02, 1.721E+00, 1.999E+00, 2.168E+00, 3.459E-01, 4.138E+00, 2.316E-01, 8.832E-01, 4.994E-03, 6.494E-03, 1.367E+00, 3.454E-02, 7.782E-03, 4.014E-02, 9.235E-02, 5.296E-02, 9.309E-02
1981-05-27, 3.720E-01, 3.682E-01, 1.660E-01, 5.159E-01, 7.947E-03, 3.921E-01, 5.176E-02, 1.243E+00, 1.507E+00, 1.772E+00, 2.756E-01, 3.231E+00, 2.064E-01, 7.379E-01, 3.430E-03, 4.346E-03, 9.743E-01, 2.341E-02, 4.766E-03, 1.814E-02, 6.969E-02, 3.790E-02, 7.124E-02
1981-05-28, 3.559E-01, 3.544E-01, 1.508E-01, 4.933E-01, 7.068E-03, 3.680E-01, 4.641E-02, 1.139E+00, 1.404E+00, 1.660E+00, 2.576E-01, 2.981E+00, 1.932E-01, 6.959E-01, 3.097E-03, 3.919E-03, 8.919E-01, 2.107E-02, 4.249E-03, 1.505E-02, 6.370E-02, 3.516E-02, 6.540E-02
1981-05-29, 3.496E-01, 3.476E-01, 1.448E-01, 4.847E-01, 6.698E-03, 3.562E-01, 4.398E-02, 1.090E+00, 1.364E+00, 1.599E+00, 2.495E-01, 2.861E+00, 1.886E-01, 6.737E-01, 2.951E-03, 3.732E-03, 8.561E-01, 1.998E-02, 4.027E-03, 1.388E-02, 6.083E-02, 3.393E-02, 6.270E-02
1981-05-30, 3.419E-01, 3.399E-01, 1.385E-01, 4.747E-01, 6.320E-03, 3.441E-01, 4.151E-02, 1.036E+00, 1.314E+00, 1.536E+00, 2.409E-01, 2.710E+00, 1.846E-01, 6.501E-01, 2.803E-03, 3.545E-03, 8.096E-01, 1.892E-02, 3.811E-03, 1.273E-02, 5.798E-02, 3.268E-02, 5.999E-02
1981-05-31, 3.312E-01, 3.298E-01, 1.306E-01, 4.610E-01, 5.892E-03, 3.301E-01, 3.868E-02, 9.765E-01, 1.252E+00, 1.467E+00, 2.306E-01, 2.544E+00, 1.802E-01, 6.238E-01, 2.629E-03, 3.325E-03, 7.663E-01, 1.772E-02, 3.565E-03, 1.146E-02, 5.482E-02, 3.119E-02, 5.678E-02
1981-06-01, 3.202E-01, 3.196E-01, 1.228E-01, 4.475E-01, 5.453E-03, 3.158E-01, 3.583E-02, 9.150E-01, 1.187E+00, 1.394E+00, 2.201E-01, 2.474E+00, 1.757E-01, 5.960E-01, 2.461E-03, 3.125E-03, 7.297E-01, 1.656E-02, 3.342E-03, 1.015E-02, 5.171E-02, 2.983E-02, 5.377E-02
1981-06-02, 2.477E-01, 2.555E-01, 8.392E-02, 3.528E-01, 3.561E-03, 2.352E-01, 2.297E-02, 6.650E-01, 8.384E-01, 1.051E+00, 1.581E-01, 1.870E+00, 1.496E-01, 4.665E-01, 1.646E-03, 2.185E-03, 5.325E-01, 1.123E-02, 2.433E-03, 6.124E-03, 3.605E-02, 2.277E-02, 3.737E-02
1981-06-03, 1.976E-01, 2.077E-01, 5.225E-02, 2.842E-01, 2.180E-03, 1.743E-01, 1.313E-02, 5.097E-01, 6.734E-01, 7.920E-01, 1.114E-01, 1.415E+00, 1.283E-01, 3.700E-01, 9.418E-04, 1.344E-03, 4.246E-01, 6.969E-03, 1.530E-03, 3.103E-03, 2.332E-02, 1.671E-02, 2.418E-02
1981-06-04, 1.726E-01, 1.817E-01, 3.783E-02, 2.496E-01, 1.622E-03, 1.426E-01, 8.766E-03, 4.376E-01, 5.951E-01, 6.626E-01, 8.520E-02, 1.213E+00, 1.199E-01, 3.217E-01, 5.869E-04, 9.119E-04, 3.709E-01, 4.771E-03, 1.082E-03, 2.666E-03, 1.642E-02, 1.112E-02, 1.670E-02
1981-06-05, 1.358E-01, 1.434E-01, 2.472E-02, 2.010E-01, 1.031E-03, 1.021E-01, 4.670E-03, 3.407E-01, 4.656E-01, 4.988E-01, 5.613E-02, 9.183E-01, 1.053E-01, 2.585E-01, 2.607E-04, 4.926E-04, 2.973E-01, 2.538E-03, 6.486E-04, 2.443E-03, 9.045E-03, 8.837E-03, 9.161E-03
1981-06-06, 1.085E-01, 1.140E-01, 1.703E-02, 1.651E-01, 6.074E-04, 7.333E-02, 2.264E-03, 2.773E-01, 3.714E-01, 3.825E-01, 3.596E-02, 7.261E-01, 9.486E-02, 2.126E-01, 1.342E-04, 2.637E-04, 2.428E-01, 1.228E-03, 4.071E-04, 2.244E-03, 4.304E-03, 4.955E-03, 4.021E-03
1981-06-07, 8.951E-02, 9.309E-02, 1.263E-02, 1.407E-01, 3.720E-04, 5.567E-02, 1.372E-03, 2.374E-01, 3.135E-01, 3.091E-01, 2.422E-02, 6.219E-01, 8.925E-02, 1.813E-01, 1.232E-04, 2.252E-04, 2.046E-01, 7.728E-04, 3.572E-04, 2.066E-03, 2.282E-03, 4.042E-03, 1.825E-03
1981-06-08, 7.073E-02, 7.271E-02, 9.441E-03, 1.174E-01, 2.541E-04, 4.175E-02, 1.026E-03, 1.992E-01, 2.553E-01, 2.456E-01, 1.613E-02, 5.326E-01, 8.313E-02, 1.498E-01, 1.134E-04, 2.073E-04, 1.686E-01, 7.126E-04, 3.292E-04, 1.906E-03, 1.279E-03, 2.240E-03, 9.729E-04
1981-06-09, 5.652E-02, 5.797E-02, 7.583E-03, 1.000E-01, 2.345E-04, 3.293E-02, 9.179E-04, 1.707E-01, 2.117E-01, 2.015E-01, 1.138E-02, 4.659E-01, 7.961E-02, 1.274E-01, 1.046E-04, 1.913E-04, 1.419E-01, 6.583E-04, 3.040E-04, 1.762E-03, 9.556E-04, 1.789E-03, 8.941E-04
1981-06-10, 4.317E-02, 4.442E-02, 6.176E-03, 8.366E-02, 2.168E-04, 2.581E-02, 8.455E-04, 1.430E-01, 1.703E-01, 1.638E-01, 8.068E-03, 4.020E-01, 7.539E-02, 1.055E-01, 9.671E-05, 1.769E-04, 1.173E-01, 6.093E-04, 2.812E-04, 1.631E-03, 8.838E-04, 1.334E-03, 7.918E-04
1981-06-11, 3.605E-02, 3.670E-02, 5.361E-03, 7.532E-02, 2.008E-04, 2.317E-02, 7.799E-04, 1.286E-01, 1.479E-01, 1.445E-01, 6.698E-03, 3.738E-01, 7.639E-02, 9.471E-02, 8.957E-05, 1.639E-04, 1.036E-01, 5.649E-04, 2.607E-04, 1.513E-03, 8.185E-04, 1.237E-03, 7.351E-04
1981-06-12, 3.107E-02, 3.067E-02, 4.814E-03, 6.840E-02, 1.864E-04, 2.183E-02, 7.225E-04, 1.174E-01, 1.323E-01, 1.309E-01, 6.025E-03, 3.502E-01, 7.770E-02, 8.651E-02, 8.318E-05, 1.522E-04, 9.195E-02, 5.246E-04, 2.421E-04, 1.405E-03, 7.606E-04, 1.150E-03, 6.546E-04
1981-06-13, 2.523E-02, 2.461E-02, 4.470E-03, 6.068E-02, 1.733E-04, 2.004E-02, 6.706E-04, 1.042E-01, 1.142E-01, 1.166E-01, 5.378E-03, 3.215E-01, 7.715E-02, 7.675E-02, 7.739E-05, 1.416E-04, 7.956E-02, 4.878E-04, 2.253E-04, 1.307E-03, 7.079E-04, 1.070E-03, 6.101E-04
1981-06-14, 2.417E-02, 2.353E-02, 4.161E-03, 6.042E-02, 1.613E-04, 2.256E-02, 6.229E-04, 1.065E-01, 1.137E-01, 1.196E-01, 6.292E-03, 3.281E-01, 8.393E-02, 7.821E-02, 7.206E-05, 1.318E-04, 7.699E-02, 4.543E-04, 2.098E-04, 1.218E-03, 6.596E-04, 9.971E-04, 5.434E-04
1981-06-15, 2.055E-02, 2.035E-02, 3.880E-03, 5.612E-02, 1.504E-04, 2.252E-02, 5.808E-04, 9.989E-02, 1.036E-01, 1.140E-01, 6.267E-03, 3.128E-01, 8.499E-02, 7.324E-02, 6.724E-05, 1.230E-04, 6.946E-02, 4.236E-04, 1.957E-04, 1.136E-03, 6.154E-04, 9.303E-04, 5.077E-04
1981-06-16, 1.499E-02, 1.571E-02, 3.621E-03, 4.852E-02, 1.404E-04, 2.009E-02, 5.414E-04, 8.566E-02, 8.572E-02, 1.007E-01, 5.346E-03, 2.813E-01, 8.121E-02, 6.307E-02, 6.281E-05, 1.148E-04, 5.812E-02, 3.954E-04, 1.827E-04, 1.060E-03, 5.748E-04, 8.689E-04, 4.527E-04
1981-06-17, 1.126E-02, 1.196E-02, 3.381E-03, 4.212E-02, 1.311E-04, 1.832E-02, 5.043E-04, 7.394E-02, 7.101E-02, 8.990E-02, 4.722E-03, 2.563E-01, 7.849E-02, 5.493E-02, 5.870E-05, 1.073E-04, 4.855E-02, 3.695E-04, 1.708E-04, 9.910E-04, 5.374E-04, 8.123E-04, 4.237E-04
1981-06-18, 7.767E-03, 8.825E-03, 3.160E-03, 3.616E-02, 1.226E-04, 1.659E-02, 4.703E-04, 6.280E-02, 5.842E-02, 7.969E-02, 4.057E-03, 2.331E-01, 7.573E-02, 4.714E-02, 5.492E-05, 1.003E-04, 3.971E-02, 3.456E-04, 1.597E-04, 9.271E-04, 5.029E-04, 7.603E-04, 3.923E-04
1981-06-19, 4.844E-03, 6.387E-03, 2.956E-03, 3.026E-02, 1.147E-04, 1.458E-02, 4.392E-04, 5.148E-02, 4.575E-02, 6.957E-02, 3.316E-03, 2.098E-01, 7.227E-02, 3.959E-02, 5.145E-05, 9.395E-05, 3.127E-02, 3.236E-04, 1.496E-04, 8.682E-04, 4.711E-04, 7.122E-04, 3.679E-04
1981-06-20, 2.680E-03, 4.459E-03, 2.768E-03, 2.534E-02, 1.074E-04, 1.298E-02, 4.103E-04, 4.202E-02, 3.579E-02, 6.152E-02, 2.670E-03, 1.914E-01, 6.980E-02, 3.375E-02, 4.822E-05, 8.799E-05, 2.480E-02, 3.033E-04, 1.401E-04, 8.138E-04, 4.417E-04, 6.677E-04, 3.410E-04
1981-06-21, 1.196E-03, 2.809E-03, 2.595E-03, 2.086E-02, 1.007E-04, 1.122E-02, 3.839E-04, 3.280E-02, 2.709E-02, 5.356E-02, 2.037E-03, 1.730E-01, 6.661E-02, 2.838E-02, 4.525E-05, 8.256E-05, 1.896E-02, 2.845E-04, 1.315E-04, 7.634E-04, 4.144E-04, 6.265E-04, 3.203E-04
1981-06-22, 6.468E-04, 1.594E-03, 2.434E-03, 1.708E-02, 9.449E-05, 9.866E-03, 3.594E-04, 2.521E-02, 1.993E-02, 4.712E-02, 1.526E-03, 1.579E-01, 6.427E-02, 2.432E-02, 4.248E-05, 7.746E-05, 1.395E-02, 2.670E-04, 1.234E-04, 7.166E-04, 3.891E-04, 5.883E-04, 2.973E-04
1981-06-23, 6.074E-04, 8.175E-04, 2.286E-03, 1.400E-02, 8.872E-05, 9.037E-03, 3.369E-04, 1.960E-02, 1.490E-02, 4.205E-02, 1.165E-03, 1.466E-01, 6.300E-02, 2.125E-02, 3.993E-05, 7.279E-05, 9.932E-03, 2.508E-04, 1.160E-04, 6.733E-04, 3.657E-04, 5.528E-04, 2.797E-04
1981-06-24, 5.708E-04, 3.941E-04, 2.148E-03, 1.156E-02, 8.337E-05, 8.540E-03, 3.161E-04, 1.529E-02, 1.163E-02, 3.808E-02, 9.286E-04, 1.382E-01, 6.256E-02, 1.897E-02, 3.755E-05, 6.840E-05, 6.829E-03, 2.358E-04, 1.090E-04, 6.329E-04, 3.438E-04, 5.198E-04, 2.599E-04
1981-06-25, 5.367E-04, 2.826E-04, 2.019E-03, 9.331E-03, 7.840E-05, 7.816E-03, 2.970E-04, 1.144E-02, 9.280E-03, 3.376E-02, 7.619E-04, 1.286E-01, 6.116E-02, 1.680E-02, 3.533E-05, 6.436E-05, 4.392E-03, 2.218E-04, 1.025E-04, 5.954E-04, 3.235E-04, 4.891E-04, 2.448E-04
1981-06-26, 5.049E-04, 2.659E-04, 1.900E-03, 6.914E-03, 7.377E-05, 6.635E-03, 2.791E-04, 7.492E-03, 7.492E-03, 2.782E-02, 7.171E-04, 1.140E-01, 5.706E-02, 1.418E-02, 3.326E-05, 6.055E-05, 2.194E-03, 2.087E-04, 9.649E-05, 5.604E-04, 3.046E-04, 4.604E-04, 2.276E-04
1981-06-27, 4.753E-04, 2.504E-04, 1.789E-03, 5.277E-03, 6.944E-05, 5.945E-03, 2.622E-04, 5.049E-03, 6.786E-03, 2.439E-02, 6.753E-04, 1.074E-01, 5.648E-02, 1.298E-02, 3.134E-05, 5.704E-05, 1.061E-03, 1.966E-04, 9.089E-05, 5.278E-04, 2.869E-04, 4.337E-04, 2.147E-04
1981-06-28, 4.477E-04, 2.358E-04, 1.685E-03, 4.267E-03, 6.541E-05, 5.806E-03, 2.468E-04, 3.625E-03, 6.604E-03, 2.244E-02, 6.363E-04, 1.050E-01, 5.776E-02, 1.268E-02, 2.954E-05, 5.372E-05, 7.857E-04, 1.852E-04, 8.562E-05, 4.973E-04, 2.704E-04, 4.087E-04, 1.996E-04
1981-06-29, 4.219E-04, 2.223E-04, 1.588E-03, 3.296E-03, 6.166E-05, 5.287E-03, 2.326E-04, 2.494E-03, 6.086E-03, 1.962E-02, 5.997E-04, 9.921E-02, 5.679E-02, 1.224E-02, 2.785E-05, 5.066E-05, 7.384E-04, 1.746E-04, 8.073E-05, 4.689E-04, 2.550E-04, 3.854E-04, 1.884E-04
1981-06-30, 3.978E-04, 2.096E-04, 1.497E-03, 2.541E-03, 5.814E-05, 4.974E-03, 2.191E-04, 1.905E-03, 5.726E-03, 1.744E-02, 5.656E-04, 9.551E-02, 5.666E-02, 1.217E-02, 2.628E-05, 4.775E-05, 6.942E-04, 1.647E-04, 7.612E-05, 4.423E-04, 2.405E-04, 3.636E-04, 1.752E-04
1981-07-01, 3.752E-04, 1.978E-04, 1.412E-03, 1.996E-03, 5.485E-05, 4.835E-03, 2.066E-04, 1.750E-03, 5.543E-03, 1.584E-02, 5.335E-04, 9.354E-02, 5.720E-02, 1.223E-02, 2.480E-05, 4.507E-05, 6.531E-04, 1.554E-04, 7.184E-05, 4.173E-04, 2.270E-04, 3.431E-04, 1.655E-04
1981-07-02, 3.540E-04, 1.866E-04, 1.332E-03, 3.075E-03, 5.178E-05, 7.993E-03, 1.949E-04, 1.702E-03, 8.982E-03, 2.195E-02, 5.035E-04, 1.169E-01, 7.094E-02, 1.498E-02, 2.342E-05, 4.252E-05, 6.148E-04, 1.467E-04, 6.780E-05, 3.940E-04, 2.143E-04, 3.240E-04, 1.539E-04
1981-07-03, 3.342E-04, 1.762E-04, 1.257E-03, 3.798E-03, 4.889E-05, 9.935E-03, 1.841E-04, 2.092E-03, 1.120E-02, 2.544E-02, 4.754E-04, 1.289E-01, 7.716E-02, 1.620E-02, 2.212E-05, 4.017E-05, 5.790E-04, 1.385E-04, 6.404E-05, 3.721E-04, 2.024E-04, 3.060E-04, 1.455E-04
1981-07-04, 3.156E-04, 1.665E-04, 1.187E-03, 4.561E-03, 4.619E-05, 1.183E-02, 1.739E-04, 2.666E-03, 1.341E-02, 2.904E-02, 4.490E-04, 1.392E-01, 8.209E-02, 1.717E-02, 2.090E-05, 3.794E-05, 5.456E-04, 1.308E-04, 6.050E-05, 3.515E-04, 1.913E-04, 2.891E-04, 1.356E-04
1981-07-05, 2.981E-04, 1.573E-04, 1.121E-03, 5.372E-03, 4.365E-05, 1.367E-02, 1.644E-04, 3.835E-03, 1.562E-02, 3.280E-02, 4.242E-04, 1.481E-01, 8.610E-02, 1.794E-02, 1.976E-05, 3.587E-05, 5.145E-04, 1.236E-04, 5.718E-05, 3.322E-04, 1.808E-04, 2.733E-04, 1.283E-04
1981-07-06, 2.817E-04, 1.487E-04, 1.060E-03, 6.221E-03, 4.126E-05, 1.544E-02, 1.555E-04, 5.290E-03, 1.780E-02, 3.673E-02, 4.010E-04, 1.559E-01, 8.938E-02, 1.857E-02, 1.868E-05, 3.390E-05, 4.853E-04, 1.169E-04, 5.405E-05, 3.141E-04, 1.710E-04, 2.584E-04, 1.194E-04
1981-07-07, 2.663E-04, 1.406E-04, 1.002E-03, 7.313E-03, 3.902E-05, 1.745E-02, 1.470E-04, 7.520E-03, 2.032E-02, 4.163E-02, 5.700E-04, 1.649E-01, 9.305E-02, 1.928E-02, 1.767E-05, 3.206E-05, 4.580E-04, 1.105E-04, 5.112E-05, 2.970E-04, 1.617E-04, 2.444E-04, 1.130E-04
1981-07-08, 2.518E-04, 1.329E-04, 9.468E-04, 8.398E-03, 3.691E-05, 1.928E-02, 1.391E-04, 1.016E-02, 2.267E-02, 4.658E-02, 1.024E-03, 1.725E-01, 9.592E-02, 1.983E-02, 1.672E-05, 3.032E-05, 4.324E-04, 1.046E-04, 4.835E-05, 2.810E-04, 1.530E-04, 2.312E-04, 1.051E-04
1981-07-09, 2.382E-04, 1.258E-04, 8.953E-04, 9.458E-03, 3.492E-05, 2.093E-02, 1.317E-04, 1.318E-02, 2.484E-02, 5.156E-02, 1.580E-03, 1.790E-01, 9.817E-02, 2.026E-02, 1.582E-05, 2.870E-05, 4.084E-04, 9.895E-05, 4.576E-05, 2.659E-04, 1.448E-04, 2.188E-04, 9.950E-05
1981-07-10, 2.253E-04, 1.190E-04, 8.469E-04, 1.044E-02, 3.305E-05, 2.234E-02, 1.246E-04, 1.636E-02, 2.674E-02, 5.642E-02, 2.259E-03, 1.843E-01, 9.978E-02, 2.057E-02, 1.498E-05, 2.715E-05, 3.858E-04, 9.365E-05, 4.330E-05, 2.517E-04, 1.370E-04, 2.071E-04, 9.236E-05
1981-07-11, 2.132E-04, 1.126E-04, 8.012E-04, 1.109E-02, 3.129E-05, 2.318E-02, 1.180E-04, 1.906E-02, 2.795E-02, 6.022E-02, 2.906E-03, 1.865E-01, 1.000E-01, 2.068E-02, 1.418E-05, 2.571E-05, 3.647E-04, 8.866E-05, 4.100E-05, 2.383E-04, 1.298E-04, 1.961E-04, 8.751E-05
1981-07-12, 2.018E-04, 1.066E-04, 7.581E-04, 1.215E-02, 2.963E-05, 2.475E-02, 1.118E-04, 2.313E-02, 2.983E-02, 6.579E-02, 3.866E-03, 1.923E-01, 1.019E-01, 2.117E-02, 1.343E-05, 2.432E-05, 3.448E-04, 8.396E-05, 3.880E-05, 2.256E-04, 1.229E-04, 1.857E-04, 8.095E-05
1981-07-13, 1.910E-04, 1.010E-04, 7.175E-04, 1.293E-02, 2.806E-05, 2.601E-02, 1.059E-04, 2.678E-02, 3.113E-02, 7.057E-02, 4.776E-03, 1.958E-01, 1.027E-01, 2.143E-02, 1.272E-05, 2.304E-05, 3.261E-04, 7.953E-05, 3.676E-05, 2.137E-04, 1.164E-04, 1.759E-04, 7.674E-05
1981-07-14, 1.809E-04, 9.566E-05, 6.792E-04, 1.367E-02, 2.659E-05, 2.723E-02, 1.003E-04, 3.031E-02, 3.230E-02, 7.540E-02, 5.726E-03, 1.991E-01, 1.033E-01, 2.171E-02, 1.206E-05, 2.181E-05, 3.085E-04, 7.534E-05, 3.481E-05, 2.025E-04, 1.103E-04, 1.667E-04, 7.089E-05
1981-07-15, 1.713E-04, 9.062E-05, 6.431E-04, 1.409E-02, 2.519E-05, 2.803E-02, 9.506E-05, 3.305E-02, 3.290E-02, 7.922E-02, 6.516E-03, 2.001E-01, 1.031E-01, 2.178E-02, 1.142E-05, 2.067E-05, 2.919E-04, 7.139E-05, 3.299E-05, 1.919E-04, 1.045E-04, 1.580E-04, 6.722E-05
